,año,mes,festividad,nom_comuna,conducta,cantidad
17031,2015,Octubre,Domingo,Sur,LESIONES PERSONALES,2
17032,2015,Octubre,Domingo,Sur,VIOLENCIA INTRAFAMILIAR,1
17033,2015,Octubre,Domingo,Sur Occidente,HURTO A PERSONAS,1
17034,2015,Octubre,Domingo,Sur Occidente,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
17035,2015,Octubre,Halloween,Cabecera del Llano,HURTO A PERSONAS,3
17036,2015,Octubre,Halloween,Cabecera del Llano,LESIONES PERSONALES,1
17037,2015,Octubre,Halloween,Centro,HURTO A ENTIDADES COMERCIALES,1
17038,2015,Octubre,Halloween,Centro,HURTO A MOTOCICLETAS,1
17039,2015,Octubre,Halloween,García Rovira,HURTO A PERSONAS,1
17040,2015,Octubre,Halloween,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
17041,2015,Octubre,Halloween,García Rovira,LESIONES PERSONALES,2
17042,2015,Octubre,Halloween,La Concordia,HURTO A PERSONAS,2
17043,2015,Octubre,Halloween,La Concordia,LESIONES PERSONALES,1
17044,2015,Octubre,Halloween,La Pedregosa,HURTO A MOTOCICLETAS,1
17045,2015,Octubre,Halloween,La Pedregosa,HURTO A PERSONAS,2
17046,2015,Octubre,Halloween,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,1
17047,2015,Octubre,Halloween,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17048,2015,Octubre,Halloween,Nor Oriental,LESIONES PERSONALES,1
17049,2015,Octubre,Halloween,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
17050,2015,Octubre,Halloween,Norte,HURTO A PERSONAS,1
17051,2015,Octubre,Halloween,Norte,LESIONES PERSONALES,2
17052,2015,Octubre,Halloween,Occidental,LESIONES PERSONALES,2
17053,2015,Octubre,Halloween,Oriental,HURTO A PERSONAS,1
17054,2015,Octubre,Halloween,Oriental,LESIONES PERSONALES,2
17055,2015,Octubre,Halloween,Provenza,HURTO A PERSONAS,1
17056,2015,Octubre,Halloween,San Francisco,HURTO A PERSONAS,2
17057,2015,Octubre,Halloween,Sur Occidente,LESIONES PERSONALES,1
17058,2015,Octubre,No Aplica,Cabecera del Llano,EXTORSIÓN,1
17059,2015,Octubre,No Aplica,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,3
17060,2015,Octubre,No Aplica,Cabecera del Llano,HURTO A PERSONAS,37
17061,2015,Octubre,No Aplica,Cabecera del Llano,HURTO A RESIDENCIAS,4
17062,2015,Octubre,No Aplica,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),25
17063,2015,Octubre,No Aplica,Cabecera del Llano,LESIONES PERSONALES,6
17064,2015,Octubre,No Aplica,Cabecera del Llano,VIOLENCIA INTRAFAMILIAR,2
17065,2015,Octubre,No Aplica,Centro,EXTORSIÓN,2
17066,2015,Octubre,No Aplica,Centro,HURTO A ENTIDADES COMERCIALES,8
17067,2015,Octubre,No Aplica,Centro,HURTO A PERSONAS,30
17068,2015,Octubre,No Aplica,Centro,HURTO A RESIDENCIAS,2
17069,2015,Octubre,No Aplica,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),22
17070,2015,Octubre,No Aplica,Centro,LESIONES PERSONALES,9
17071,2015,Octubre,No Aplica,Centro,VIOLENCIA INTRAFAMILIAR,1
17072,2015,Octubre,No Aplica,García Rovira,HURTO A ENTIDADES COMERCIALES,1
17073,2015,Octubre,No Aplica,García Rovira,HURTO A MOTOCICLETAS,4
17074,2015,Octubre,No Aplica,García Rovira,HURTO A PERSONAS,13
17075,2015,Octubre,No Aplica,García Rovira,HURTO A RESIDENCIAS,2
17076,2015,Octubre,No Aplica,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),19
17077,2015,Octubre,No Aplica,García Rovira,LESIONES PERSONALES,10
17078,2015,Octubre,No Aplica,García Rovira,VIOLENCIA INTRAFAMILIAR,51
17079,2015,Octubre,No Aplica,La Ciudadela,HOMICIDIO,1
17080,2015,Octubre,No Aplica,La Ciudadela,HURTO A ENTIDADES COMERCIALES,1
17081,2015,Octubre,No Aplica,La Ciudadela,HURTO A PERSONAS,10
17082,2015,Octubre,No Aplica,La Ciudadela,HURTO A RESIDENCIAS,2
17083,2015,Octubre,No Aplica,La Ciudadela,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
17084,2015,Octubre,No Aplica,La Ciudadela,LESIONES PERSONALES,2
17085,2015,Octubre,No Aplica,La Ciudadela,VIOLENCIA INTRAFAMILIAR,1
17086,2015,Octubre,No Aplica,La Concordia,HURTO A ENTIDADES COMERCIALES,4
17087,2015,Octubre,No Aplica,La Concordia,HURTO A MOTOCICLETAS,1
17088,2015,Octubre,No Aplica,La Concordia,HURTO A PERSONAS,11
17089,2015,Octubre,No Aplica,La Concordia,HURTO A RESIDENCIAS,1
17090,2015,Octubre,No Aplica,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),17
17091,2015,Octubre,No Aplica,La Concordia,LESIONES PERSONALES,5
17092,2015,Octubre,No Aplica,La Concordia,VIOLENCIA INTRAFAMILIAR,4
17093,2015,Octubre,No Aplica,La Pedregosa,HURTO A PERSONAS,6
17094,2015,Octubre,No Aplica,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),8
17095,2015,Octubre,No Aplica,La Pedregosa,LESIONES PERSONALES,4
17096,2015,Octubre,No Aplica,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
17097,2015,Octubre,No Aplica,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,10
17098,2015,Octubre,No Aplica,Lagos del Cacique,HURTO A PERSONAS,9
17099,2015,Octubre,No Aplica,Lagos del Cacique,HURTO A RESIDENCIAS,1
17100,2015,Octubre,No Aplica,Lagos del Cacique,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
17101,2015,Octubre,No Aplica,Lagos del Cacique,LESIONES PERSONALES,1
17102,2015,Octubre,No Aplica,Morrorico,HURTO A PERSONAS,2
17103,2015,Octubre,No Aplica,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
17104,2015,Octubre,No Aplica,Morrorico,LESIONES PERSONALES,4
17105,2015,Octubre,No Aplica,Mutis,HOMICIDIO,1
17106,2015,Octubre,No Aplica,Mutis,HURTO A MOTOCICLETAS,1
17107,2015,Octubre,No Aplica,Mutis,HURTO A PERSONAS,6
17108,2015,Octubre,No Aplica,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
17109,2015,Octubre,No Aplica,Mutis,LESIONES PERSONALES,3
17110,2015,Octubre,No Aplica,Mutis,VIOLENCIA INTRAFAMILIAR,1
17111,2015,Octubre,No Aplica,Nor Oriental,HURTO A PERSONAS,9
17112,2015,Octubre,No Aplica,Nor Oriental,HURTO A RESIDENCIAS,1
17113,2015,Octubre,No Aplica,Nor Oriental,LESIONES PERSONALES,7
17114,2015,Octubre,No Aplica,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
17115,2015,Octubre,No Aplica,Norte,HOMICIDIO,3
17116,2015,Octubre,No Aplica,Norte,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
17117,2015,Octubre,No Aplica,Norte,HURTO A ENTIDADES COMERCIALES,1
17118,2015,Octubre,No Aplica,Norte,HURTO A PERSONAS,22
17119,2015,Octubre,No Aplica,Norte,HURTO A RESIDENCIAS,3
17120,2015,Octubre,No Aplica,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),18
17121,2015,Octubre,No Aplica,Norte,LESIONES PERSONALES,9
17122,2015,Octubre,No Aplica,Norte,VIOLENCIA INTRAFAMILIAR,2
17123,2015,Octubre,No Aplica,Occidental,HOMICIDIO,2
17124,2015,Octubre,No Aplica,Occidental,HURTO A ENTIDADES COMERCIALES,1
17125,2015,Octubre,No Aplica,Occidental,HURTO A MOTOCICLETAS,3
17126,2015,Octubre,No Aplica,Occidental,HURTO A PERSONAS,15
17127,2015,Octubre,No Aplica,Occidental,HURTO A RESIDENCIAS,3
17128,2015,Octubre,No Aplica,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
17129,2015,Octubre,No Aplica,Occidental,LESIONES PERSONALES,9
17130,2015,Octubre,No Aplica,Occidental,VIOLENCIA INTRAFAMILIAR,5
17131,2015,Octubre,No Aplica,Oriental,HURTO A ENTIDADES COMERCIALES,3
17132,2015,Octubre,No Aplica,Oriental,HURTO A MOTOCICLETAS,2
17133,2015,Octubre,No Aplica,Oriental,HURTO A PERSONAS,30
17134,2015,Octubre,No Aplica,Oriental,HURTO A RESIDENCIAS,2
17135,2015,Octubre,No Aplica,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),27
17136,2015,Octubre,No Aplica,Oriental,LESIONES PERSONALES,13
17137,2015,Octubre,No Aplica,Oriental,VIOLENCIA INTRAFAMILIAR,2
17138,2015,Octubre,No Aplica,Provenza,HURTO A ENTIDADES COMERCIALES,1
17139,2015,Octubre,No Aplica,Provenza,HURTO A PERSONAS,15
17140,2015,Octubre,No Aplica,Provenza,HURTO A RESIDENCIAS,2
17141,2015,Octubre,No Aplica,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),11
17142,2015,Octubre,No Aplica,Provenza,LESIONES PERSONALES,2
17143,2015,Octubre,No Aplica,Provenza,VIOLENCIA INTRAFAMILIAR,1
17144,2015,Octubre,No Aplica,San Francisco,EXTORSIÓN,1
17145,2015,Octubre,No Aplica,San Francisco,HOMICIDIO,1
17146,2015,Octubre,No Aplica,San Francisco,HURTO A AUTOMOTORES,1
17147,2015,Octubre,No Aplica,San Francisco,HURTO A ENTIDADES COMERCIALES,2
17148,2015,Octubre,No Aplica,San Francisco,HURTO A MOTOCICLETAS,3
17149,2015,Octubre,No Aplica,San Francisco,HURTO A PERSONAS,30
17150,2015,Octubre,No Aplica,San Francisco,HURTO A RESIDENCIAS,4
17151,2015,Octubre,No Aplica,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),27
17152,2015,Octubre,No Aplica,San Francisco,LESIONES PERSONALES,19
17153,2015,Octubre,No Aplica,San Francisco,VIOLENCIA INTRAFAMILIAR,2
17154,2015,Octubre,No Aplica,Sur,HURTO A ENTIDADES COMERCIALES,1
17155,2015,Octubre,No Aplica,Sur,HURTO A PERSONAS,12
17156,2015,Octubre,No Aplica,Sur,HURTO A RESIDENCIAS,3
17157,2015,Octubre,No Aplica,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17158,2015,Octubre,No Aplica,Sur,LESIONES PERSONALES,6
17159,2015,Octubre,No Aplica,Sur Occidente,HURTO A AUTOMOTORES,1
17160,2015,Octubre,No Aplica,Sur Occidente,HURTO A PERSONAS,5
17161,2015,Octubre,No Aplica,Sur Occidente,HURTO A RESIDENCIAS,1
17162,2015,Octubre,No Aplica,Sur Occidente,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),6
17163,2015,Octubre,No Aplica,Sur Occidente,LESIONES PERSONALES,3
17164,2015,Octubre,No Aplica,Sur Occidente,VIOLENCIA INTRAFAMILIAR,1
17165,2015,Septiembre,Dia de Amor y Amistad,Cabecera del Llano,HURTO A PERSONAS,1
17166,2015,Septiembre,Dia de Amor y Amistad,Cabecera del Llano,LESIONES PERSONALES,2
17167,2015,Septiembre,Dia de Amor y Amistad,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
17168,2015,Septiembre,Dia de Amor y Amistad,Centro,LESIONES PERSONALES,1
17169,2015,Septiembre,Dia de Amor y Amistad,García Rovira,HURTO A PERSONAS,1
17170,2015,Septiembre,Dia de Amor y Amistad,García Rovira,VIOLENCIA INTRAFAMILIAR,3
17171,2015,Septiembre,Dia de Amor y Amistad,La Concordia,HURTO A PERSONAS,1
17172,2015,Septiembre,Dia de Amor y Amistad,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17173,2015,Septiembre,Dia de Amor y Amistad,Lagos del Cacique,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17174,2015,Septiembre,Dia de Amor y Amistad,Lagos del Cacique,LESIONES PERSONALES,1
17175,2015,Septiembre,Dia de Amor y Amistad,Morrorico,LESIONES PERSONALES,1
17176,2015,Septiembre,Dia de Amor y Amistad,Mutis,HURTO A PERSONAS,1
17177,2015,Septiembre,Dia de Amor y Amistad,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17178,2015,Septiembre,Dia de Amor y Amistad,Nor Oriental,HOMICIDIO,1
17179,2015,Septiembre,Dia de Amor y Amistad,Nor Oriental,HURTO A PERSONAS,1
17180,2015,Septiembre,Dia de Amor y Amistad,Nor Oriental,LESIONES PERSONALES,1
17181,2015,Septiembre,Dia de Amor y Amistad,Norte,HOMICIDIO,1
17182,2015,Septiembre,Dia de Amor y Amistad,Norte,HURTO A MOTOCICLETAS,1
17183,2015,Septiembre,Dia de Amor y Amistad,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17184,2015,Septiembre,Dia de Amor y Amistad,Norte,LESIONES PERSONALES,2
17185,2015,Septiembre,Dia de Amor y Amistad,Occidental,HURTO A PERSONAS,1
17186,2015,Septiembre,Dia de Amor y Amistad,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17187,2015,Septiembre,Dia de Amor y Amistad,Oriental,HURTO A PERSONAS,1
17188,2015,Septiembre,Dia de Amor y Amistad,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17189,2015,Septiembre,Dia de Amor y Amistad,San Francisco,HURTO A ENTIDADES COMERCIALES,2
17190,2015,Septiembre,Dia de Amor y Amistad,San Francisco,HURTO A PERSONAS,1
17191,2015,Septiembre,Dia de la Seguridad Social,Cabecera del Llano,HURTO A PERSONAS,1
17192,2015,Septiembre,Dia de la Seguridad Social,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
17193,2015,Septiembre,Dia de la Seguridad Social,Centro,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
17194,2015,Septiembre,Dia de la Seguridad Social,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17195,2015,Septiembre,Dia de la Seguridad Social,Centro,LESIONES PERSONALES,1
17196,2015,Septiembre,Dia de la Seguridad Social,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17197,2015,Septiembre,Dia de la Seguridad Social,García Rovira,VIOLENCIA INTRAFAMILIAR,2
17198,2015,Septiembre,Dia de la Seguridad Social,La Concordia,HURTO A PERSONAS,1
17199,2015,Septiembre,Dia de la Seguridad Social,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
17200,2015,Septiembre,Dia de la Seguridad Social,Mutis,LESIONES PERSONALES,1
17201,2015,Septiembre,Dia de la Seguridad Social,Norte,LESIONES PERSONALES,2
17202,2015,Septiembre,Dia de la Seguridad Social,Occidental,LESIONES PERSONALES,1
17203,2015,Septiembre,Dia de la Seguridad Social,Oriental,HURTO A ENTIDADES COMERCIALES,1
17204,2015,Septiembre,Dia de la Seguridad Social,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17205,2015,Septiembre,Dia de la Seguridad Social,Provenza,LESIONES PERSONALES,1
17206,2015,Septiembre,Dia de la Seguridad Social,San Francisco,HURTO A PERSONAS,1
17207,2015,Septiembre,Dia de la Seguridad Social,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
17208,2015,Septiembre,Dia de la Seguridad Social,San Francisco,LESIONES PERSONALES,1
17209,2015,Septiembre,Dia de la Seguridad Social,Sur Occidente,HURTO A PERSONAS,1
17210,2015,Septiembre,Dia del Turismo,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17211,2015,Septiembre,Dia del Turismo,Centro,LESIONES PERSONALES,2
17212,2015,Septiembre,Dia del Turismo,García Rovira,VIOLENCIA INTRAFAMILIAR,5
17213,2015,Septiembre,Dia del Turismo,La Ciudadela,HURTO A MOTOCICLETAS,1
17214,2015,Septiembre,Dia del Turismo,La Concordia,HURTO A PERSONAS,1
17215,2015,Septiembre,Dia del Turismo,La Concordia,HURTO A RESIDENCIAS,1
17216,2015,Septiembre,Dia del Turismo,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
17217,2015,Septiembre,Dia del Turismo,Lagos del Cacique,LESIONES PERSONALES,1
17218,2015,Septiembre,Dia del Turismo,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
17219,2015,Septiembre,Dia del Turismo,Norte,VIOLENCIA INTRAFAMILIAR,1
17220,2015,Septiembre,Dia del Turismo,Occidental,VIOLENCIA INTRAFAMILIAR,1
17221,2015,Septiembre,Dia del Turismo,San Francisco,LESIONES PERSONALES,1
17222,2015,Septiembre,Domingo,Cabecera del Llano,HURTO A PERSONAS,5
17223,2015,Septiembre,Domingo,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
17224,2015,Septiembre,Domingo,Centro,HURTO A PERSONAS,1
17225,2015,Septiembre,Domingo,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17226,2015,Septiembre,Domingo,Centro,LESIONES PERSONALES,3
17227,2015,Septiembre,Domingo,Centro,VIOLENCIA INTRAFAMILIAR,1
17228,2015,Septiembre,Domingo,García Rovira,HURTO A PERSONAS,2
17229,2015,Septiembre,Domingo,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
17230,2015,Septiembre,Domingo,García Rovira,LESIONES PERSONALES,1
17231,2015,Septiembre,Domingo,García Rovira,VIOLENCIA INTRAFAMILIAR,13
17232,2015,Septiembre,Domingo,La Ciudadela,HURTO A MOTOCICLETAS,1
17233,2015,Septiembre,Domingo,La Concordia,HURTO A ENTIDADES COMERCIALES,1
17234,2015,Septiembre,Domingo,La Concordia,HURTO A PERSONAS,1
17235,2015,Septiembre,Domingo,La Concordia,HURTO A RESIDENCIAS,1
17236,2015,Septiembre,Domingo,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
17237,2015,Septiembre,Domingo,La Concordia,LESIONES PERSONALES,1
17238,2015,Septiembre,Domingo,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
17239,2015,Septiembre,Domingo,La Pedregosa,LESIONES PERSONALES,1
17240,2015,Septiembre,Domingo,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,3
17241,2015,Septiembre,Domingo,Lagos del Cacique,HURTO A PERSONAS,3
17242,2015,Septiembre,Domingo,Lagos del Cacique,LESIONES PERSONALES,1
17243,2015,Septiembre,Domingo,Morrorico,HURTO A PERSONAS,1
17244,2015,Septiembre,Domingo,Morrorico,HURTO A RESIDENCIAS,1
17245,2015,Septiembre,Domingo,Mutis,HURTO A MOTOCICLETAS,1
17246,2015,Septiembre,Domingo,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
17247,2015,Septiembre,Domingo,Mutis,LESIONES PERSONALES,1
17248,2015,Septiembre,Domingo,Nor Oriental,HOMICIDIO,2
17249,2015,Septiembre,Domingo,Nor Oriental,LESIONES PERSONALES,1
17250,2015,Septiembre,Domingo,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
17251,2015,Septiembre,Domingo,Norte,HURTO A PERSONAS,1
17252,2015,Septiembre,Domingo,Norte,LESIONES PERSONALES,4
17253,2015,Septiembre,Domingo,Norte,VIOLENCIA INTRAFAMILIAR,2
17254,2015,Septiembre,Domingo,Occidental,HURTO A PERSONAS,2
17255,2015,Septiembre,Domingo,Occidental,VIOLENCIA INTRAFAMILIAR,2
17256,2015,Septiembre,Domingo,Oriental,HURTO A MOTOCICLETAS,1
17257,2015,Septiembre,Domingo,Oriental,HURTO A PERSONAS,6
17258,2015,Septiembre,Domingo,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17259,2015,Septiembre,Domingo,Provenza,LESIONES PERSONALES,1
17260,2015,Septiembre,Domingo,San Francisco,HURTO A MOTOCICLETAS,2
17261,2015,Septiembre,Domingo,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
17262,2015,Septiembre,Domingo,San Francisco,LESIONES PERSONALES,6
17263,2015,Septiembre,Domingo,Sur,HURTO A PERSONAS,1
17264,2015,Septiembre,Domingo,Sur,LESIONES PERSONALES,1
17265,2015,Septiembre,Feria Bonita,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,2
17266,2015,Septiembre,Feria Bonita,Cabecera del Llano,HURTO A MOTOCICLETAS,1
17267,2015,Septiembre,Feria Bonita,Cabecera del Llano,HURTO A PERSONAS,13
17268,2015,Septiembre,Feria Bonita,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),8
17269,2015,Septiembre,Feria Bonita,Cabecera del Llano,LESIONES PERSONALES,3
17270,2015,Septiembre,Feria Bonita,Centro,HURTO A ENTIDADES COMERCIALES,2
17271,2015,Septiembre,Feria Bonita,Centro,HURTO A PERSONAS,17
17272,2015,Septiembre,Feria Bonita,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),8
17273,2015,Septiembre,Feria Bonita,Centro,LESIONES PERSONALES,10
17274,2015,Septiembre,Feria Bonita,Centro,VIOLENCIA INTRAFAMILIAR,2
17275,2015,Septiembre,Feria Bonita,García Rovira,HURTO A PERSONAS,8
17276,2015,Septiembre,Feria Bonita,García Rovira,HURTO A RESIDENCIAS,1
17277,2015,Septiembre,Feria Bonita,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),11
17278,2015,Septiembre,Feria Bonita,García Rovira,LESIONES PERSONALES,5
17279,2015,Septiembre,Feria Bonita,García Rovira,VIOLENCIA INTRAFAMILIAR,26
17280,2015,Septiembre,Feria Bonita,La Ciudadela,HURTO A PERSONAS,2
17281,2015,Septiembre,Feria Bonita,La Ciudadela,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17282,2015,Septiembre,Feria Bonita,La Concordia,EXTORSIÓN,1
17283,2015,Septiembre,Feria Bonita,La Concordia,HURTO A ENTIDADES COMERCIALES,5
17284,2015,Septiembre,Feria Bonita,La Concordia,HURTO A PERSONAS,7
17285,2015,Septiembre,Feria Bonita,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),9
17286,2015,Septiembre,Feria Bonita,La Concordia,VIOLENCIA INTRAFAMILIAR,1
17287,2015,Septiembre,Feria Bonita,La Pedregosa,HURTO A PERSONAS,4
17288,2015,Septiembre,Feria Bonita,La Pedregosa,HURTO A RESIDENCIAS,1
17289,2015,Septiembre,Feria Bonita,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
17290,2015,Septiembre,Feria Bonita,La Pedregosa,LESIONES PERSONALES,3
17291,2015,Septiembre,Feria Bonita,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,3
17292,2015,Septiembre,Feria Bonita,Lagos del Cacique,HURTO A PERSONAS,3
17293,2015,Septiembre,Feria Bonita,Lagos del Cacique,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17294,2015,Septiembre,Feria Bonita,Lagos del Cacique,LESIONES PERSONALES,2
17295,2015,Septiembre,Feria Bonita,Morrorico,HURTO A MOTOCICLETAS,1
17296,2015,Septiembre,Feria Bonita,Morrorico,HURTO A PERSONAS,2
17297,2015,Septiembre,Feria Bonita,Morrorico,LESIONES PERSONALES,2
17298,2015,Septiembre,Feria Bonita,Mutis,HURTO A MOTOCICLETAS,1
17299,2015,Septiembre,Feria Bonita,Mutis,HURTO A PERSONAS,2
17300,2015,Septiembre,Feria Bonita,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
17301,2015,Septiembre,Feria Bonita,Mutis,LESIONES PERSONALES,2
17302,2015,Septiembre,Feria Bonita,Mutis,VIOLENCIA INTRAFAMILIAR,1
17303,2015,Septiembre,Feria Bonita,Nor Oriental,HOMICIDIO,2
17304,2015,Septiembre,Feria Bonita,Nor Oriental,HURTO A PERSONAS,4
17305,2015,Septiembre,Feria Bonita,Nor Oriental,LESIONES PERSONALES,5
17306,2015,Septiembre,Feria Bonita,Norte,HOMICIDIO,1
17307,2015,Septiembre,Feria Bonita,Norte,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
17308,2015,Septiembre,Feria Bonita,Norte,HURTO A MOTOCICLETAS,1
17309,2015,Septiembre,Feria Bonita,Norte,HURTO A PERSONAS,7
17310,2015,Septiembre,Feria Bonita,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
17311,2015,Septiembre,Feria Bonita,Norte,LESIONES PERSONALES,8
17312,2015,Septiembre,Feria Bonita,Norte,VIOLENCIA INTRAFAMILIAR,3
17313,2015,Septiembre,Feria Bonita,Occidental,HURTO A ENTIDADES COMERCIALES,1
17314,2015,Septiembre,Feria Bonita,Occidental,HURTO A PERSONAS,2
17315,2015,Septiembre,Feria Bonita,Occidental,HURTO A RESIDENCIAS,1
17316,2015,Septiembre,Feria Bonita,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
17317,2015,Septiembre,Feria Bonita,Oriental,HURTO A PERSONAS,17
17318,2015,Septiembre,Feria Bonita,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),8
17319,2015,Septiembre,Feria Bonita,Oriental,LESIONES PERSONALES,8
17320,2015,Septiembre,Feria Bonita,Provenza,HURTO A PERSONAS,2
17321,2015,Septiembre,Feria Bonita,Provenza,HURTO A RESIDENCIAS,1
17322,2015,Septiembre,Feria Bonita,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
17323,2015,Septiembre,Feria Bonita,Provenza,VIOLENCIA INTRAFAMILIAR,2
17324,2015,Septiembre,Feria Bonita,San Francisco,HURTO A ENTIDADES COMERCIALES,2
17325,2015,Septiembre,Feria Bonita,San Francisco,HURTO A MOTOCICLETAS,3
17326,2015,Septiembre,Feria Bonita,San Francisco,HURTO A PERSONAS,16
17327,2015,Septiembre,Feria Bonita,San Francisco,HURTO A RESIDENCIAS,1
17328,2015,Septiembre,Feria Bonita,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),15
17329,2015,Septiembre,Feria Bonita,San Francisco,LESIONES PERSONALES,11
17330,2015,Septiembre,Feria Bonita,Sur,HURTO A PERSONAS,3
17331,2015,Septiembre,Feria Bonita,Sur,HURTO A RESIDENCIAS,1
17332,2015,Septiembre,Feria Bonita,Sur,LESIONES PERSONALES,3
17333,2015,Septiembre,Feria Bonita,Sur Occidente,HURTO A PERSONAS,1
17334,2015,Septiembre,Feria Bonita,Sur Occidente,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),5
17335,2015,Septiembre,Feria Bonita,Sur Occidente,LESIONES PERSONALES,1
17336,2015,Septiembre,Feria Bonita,Sur Occidente,VIOLENCIA INTRAFAMILIAR,1
17337,2015,Septiembre,No Aplica,Cabecera del Llano,HURTO A PERSONAS,19
17338,2015,Septiembre,No Aplica,Cabecera del Llano,HURTO A RESIDENCIAS,2
